resale_price,registered_year,engine_capacity,kms_driven,owner_type,max_power,seats,mileage,transmission_type_Manual,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Pickup,body_type_SUV,body_type_Sedan,body_type_Wagon,brand_encoded,model_freq
709000,-0.125387384975204,0.1534434217624811,0.8140619450554782,2,0.2997352213018824,-0.30964340420082415,-0.3288091528542518,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
574000,-0.125387384975204,-0.4787301312737432,0.42472110812826386,2,-0.34489416513706284,-0.30964340420082415,0.7230197402682438,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
846000,0.7033883554445931,0.1534434217624811,-0.44329253700294896,1,0.24825440224599446,-0.30964340420082415,0.14821075332375075,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.00034744339568012046
949000,1.53216409586439,-0.47451564092016835,-0.6869759956682954,1,-0.38227371636459895,-0.30964340420082415,-0.20955417630975115,False,False,False,False,True,False,True,False,False,False,False,False,741613.3946053946,0.005385372633041867
455000,0.15087119516472836,-0.8980719214544386,0.36240297592370857,1,-0.8252325898933046,-0.30964340420082415,0.887591607899655,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.015750767270832126
550000,1.53216409586439,-0.8959646762776512,-0.7530667502260412,1,-0.826127908485581,-0.30964340420082415,0.5632180716986126,True,False,False,False,True,False,True,False,False,False,False,False,508516.7376,0.014824251549018473
260000,0.15087119516472836,-0.05938834109304775,0.9547046853746279,1,-0.7813619788717654,-0.30964340420082415,-0.06883330398724044,True,True,False,False,False,False,False,False,False,False,True,False,741613.3946053946,0.0018530314436273091
575000,-0.125387384975204,-0.4787301312737432,-0.5978148015350713,1,-0.4657621750943652,-0.30964340420082415,0.48212468764835215,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
825000,-0.954163125395001,1.5905846323314976,0.4889488393017181,2,0.8078285224186901,2.687683920431482,-1.0204880168123556,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.000984422954427008
300000,-1.5066802856748658,-0.7126343458971461,-0.4425628528441014,1,-0.8026257954383279,-0.30964340420082415,0.10289386223684019,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00492211477213504
500000,-0.125387384975204,-0.7948169077918553,0.02319299322880837,1,-0.7813619788717654,-0.30964340420082415,1.8845632118116802,True,True,False,False,False,False,True,False,False,False,False,False,741613.3946053946,0.012044704383577508
229999,-0.954163125395001,0.07758259539813418,0.9547046853746279,2,-0.42771113492262186,-0.30964340420082415,0.5393670763897129,True,True,False,False,False,False,False,False,False,False,True,False,509247.2419354839,5.790723261335341e-05
75000,-3.4404903466543924,0.36416793944122255,0.3336968906107482,2,-0.26655378831288545,-0.30964340420082415,-1.2351469745924568,True,False,False,False,True,False,False,False,False,False,True,False,766432.6854545454,0.0004632578609068273
373000,-0.125387384975204,-0.8959646762776512,-0.6755494522446399,1,-0.826127908485581,-0.30964340420082415,0.8661257121216449,True,False,False,False,True,False,True,False,False,False,False,False,508516.7376,0.014824251549018473
404000,1.2559055157244579,-1.317413711635134,-0.7266739189485764,1,-1.1251643183058695,-0.30964340420082415,0.31755282001694185,True,False,False,False,True,False,True,False,False,False,False,False,313654.15887850465,0.0006948867913602409
583000,-0.125387384975204,-0.4787301312737432,0.1578274831336175,2,-0.4935170514549308,-0.30964340420082415,-0.5220022148563425,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0024321037697608433
592000,-0.125387384975204,-0.05938834109304775,1.0940433093247734,1,-0.3397460832314739,-0.30964340420082415,0.7540260341698137,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.003069083328507731
488999,-0.40164596511513634,-0.4787301312737432,-0.19173780453897038,1,-0.4903834363819637,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00781747640280271
470000,-0.954163125395001,-0.4787301312737432,0.03679306393413733,1,-0.34489416513706284,-0.30964340420082415,0.7230197402682438,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
212000,-1.5066802856748658,-0.8980719214544386,-0.15011475709492136,2,-0.8238896120048903,-0.30964340420082415,-0.09029919976525053,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.002837454398054317
795000,-0.125387384975204,0.1534434217624811,-0.2696432323920991,1,0.2997352213018824,-0.30964340420082415,-0.3288091528542518,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
774000,1.53216409586439,-0.4787301312737432,-0.7055907043163426,1,-0.34489416513706284,-0.30964340420082415,0.7158644416755735,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
437000,-0.125387384975204,-0.47451564092016835,1.3020343449860659,1,-0.44561750676814804,-0.30964340420082415,1.0640889731855157,True,False,False,False,True,False,True,False,False,False,False,False,741613.3946053946,0.012044704383577508
260000,-2.0591974459547306,0.14922893140890628,0.02319299322880837,1,-0.2217878586990698,-0.30964340420082415,-1.473656927681458,True,False,False,False,True,False,False,False,False,False,True,False,596259.8822539949,0.0010423301870403614
1500000,1.53216409586439,1.2070660101561883,-0.5978148015350713,1,1.0316581704877683,-1.8083070665169774,-0.9966370215034555,True,False,False,False,True,False,False,False,False,True,False,False,969896.0575719649,0.0050958364699751
275000,-1.7829388658147982,-0.4787301312737432,0.4889488393017181,1,-0.5597706272833778,-0.30964340420082415,0.23407433643579106,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011002374196537148
2000000,-0.6779045452550687,1.5905846323314976,0.02319299322880837,2,1.8754959437081928,-0.30964340420082415,-0.719965475920214,False,True,False,False,False,False,False,False,False,False,True,False,2888590.3373493976,0.0021425676066940762
900000,-0.125387384975204,-0.3712606272575851,0.9547046853746279,1,-0.34489416513706284,2.687683920431482,1.2262757412860363,True,True,False,False,False,False,False,True,False,False,False,False,503753.382088303,0.010423301870403613
630000,0.9796469355845254,-0.4787301312737432,-0.4425628528441014,3,-0.34489416513706284,-0.30964340420082415,0.7707217308860439,False,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
750000,0.7033883554445931,-0.8959646762776512,-0.2873109041531315,1,-0.7142130844510419,2.687683920431482,0.14821075332375075,True,False,False,False,True,False,False,True,False,False,False,False,508516.7376,0.004748393074294979
1100000,0.7033883554445931,-0.8980719214544386,-0.4425628528441014,2,0.32323733434913554,-0.30964340420082415,-0.29303265989090194,False,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.006543517285308935
587000,0.42712977530466073,-0.4766228860969558,-0.40829874776800434,1,-0.4903834363819637,1.189020258115329,-0.29303265989090194,True,False,False,False,True,False,False,False,False,True,False,False,969896.0575719649,0.00011581446522670682
1052000,0.15087119516472836,0.35152446838049806,-0.44667702948441207,1,0.3892670805295137,-0.30964340420082415,-0.5673191059432531,False,False,False,False,True,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
644000,-0.40164596511513634,-0.3712606272575851,0.14414978645394302,2,-0.6694471548372263,-0.30964340420082415,1.388462509386557,True,True,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
556000,1.53216409586439,-0.8980719214544386,-0.8008533000331218,1,-0.8550019330864922,-0.30964340420082415,0.5536776735750527,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.004748393074294979
1163000,-0.125387384975204,1.5905846323314976,0.32989321786781944,2,0.8078285224186901,2.687683920431482,-0.8058290590322543,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0011002374196537148
593000,0.15087119516472836,-0.4787301312737432,-0.15998878103166705,1,-0.4948600293433453,-0.30964340420082415,0.2436147345593509,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
711000,0.15087119516472836,-0.4787301312737432,-0.382790852598078,2,-0.4657621750943652,-0.30964340420082415,0.48212468764835215,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
1217000,1.2559055157244579,-0.47451564092016835,-0.78936465582999,1,0.32346116399720476,-0.30964340420082415,-0.7223505754511035,False,False,False,False,True,False,False,False,False,True,False,False,741613.3946053946,0.01291331287277781
473000,0.42712977530466073,-0.8980719214544386,0.047660700342505226,2,-0.826127908485581,-0.30964340420082415,0.5369819768588225,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0013318663501071283
805000,0.9796469355845254,-0.4787301312737432,-0.5421880283190967,1,-0.4935170514549308,-0.30964340420082415,0.1720617486326512,False,False,False,False,True,False,False,False,False,False,True,False,596259.8822539949,0.0009265157218136546
493000,-0.125387384975204,-0.8980719214544386,-0.004783407925304411,2,-0.8550019330864922,-0.30964340420082415,1.5792704718577584,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.015750767270832126
953999,1.53216409586439,0.0796898405749216,-0.23634168939788605,1,-0.01452160458710325,-0.30964340420082415,-0.5601638073505827,True,False,False,False,True,False,False,False,False,True,False,False,1323925.242816092,0.0013318663501071283
700000,-0.6779045452550687,0.3325592617894113,0.4889488393017181,1,0.4998389266756383,-0.30964340420082415,0.792187626664054,True,True,False,False,False,False,False,False,False,False,True,False,596259.8822539949,0.003126990561121084
1100000,-0.954163125395001,1.6348367810440334,0.799452736683658,2,1.4793174666259248,-0.30964340420082415,-0.8535310496500544,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.0016793097457872487
2000000,-1.5066802856748658,3.25109383163998,0.9547046853746279,1,3.077461153839143,2.687683920431482,-1.7431731746720291,False,True,False,False,False,False,False,False,False,True,False,False,2326815.275261324,0.0008686084892003011
500000,1.2559055157244579,-0.4808373764505306,-0.7530667502260412,1,-0.7050360688802098,2.687683920431482,-0.7795929641924643,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0005211650935201807
450000,-1.5066802856748658,1.2028515198026135,0.9547046853746279,3,0.9868922408739527,-0.30964340420082415,-1.347246652544287,False,True,False,False,False,False,False,False,False,True,False,False,508516.7376,0.00011581446522670682
200000,-3.16423176651446,1.9593525382692951,0.799452736683658,3,1.2286282607885572,-0.30964340420082415,-1.9745278291683606,True,False,False,False,True,False,False,False,False,True,False,False,604735.8242865137,0.001968845908854016
2700000,0.15087119516472836,1.211280500509763,0.9547046853746279,1,1.6359982202742795,-0.30964340420082415,-0.011590915245880514,False,True,False,False,False,False,False,False,False,False,True,False,2888590.3373493976,0.0021425676066940762
360000,0.9796469355845254,-0.8959646762776512,-0.13205895546216156,1,-0.8250087602452357,-0.30964340420082415,0.5536776735750527,True,False,False,False,True,False,True,False,False,False,False,False,313654.15887850465,0.001273959117493775
405000,-0.6779045452550687,-0.4787301312737432,0.02958937351487633,1,-0.4903834363819637,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0033586194915744974
546000,0.42712977530466073,-0.4787301312737432,-0.2753720292987959,1,-0.4935170514549308,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.018298685505819676
615000,-0.125387384975204,-0.4787301312737432,-0.12712194349378872,1,-0.4657621750943652,-0.30964340420082415,0.48212468764835215,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
803999,1.2559055157244579,-0.4787301312737432,-0.6747421421114469,1,-0.34489416513706284,-0.30964340420082415,0.7230197402682438,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
825000,0.9796469355845254,-0.4787301312737432,-0.6735311769116573,1,-0.4948600293433453,-0.30964340420082415,0.04326637396458988,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0037639701198679716
991000,0.7033883554445931,0.1534434217624811,0.41393109769424147,1,0.24825440224599446,-0.30964340420082415,0.14821075332375075,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.000289536163066767
659000,-0.40164596511513634,0.15765791211605593,-0.24523762605787863,2,0.14529276413421863,-0.30964340420082415,-0.8940777416751846,False,False,False,False,True,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
